"","XP","XM","log2FoldChange","pvalue","FDR","sig","start","end","chr"
"2445","XP_022291909.1","XM_022436201.1",0.000920522516493731,0.446695073134883,0.999848345372641,"False",14164960,14165867,"NC_035786.1"
"2446","XP_022291915.1","XM_022436207.1",0.00107814223839902,0.702284446402554,0.999848345372641,"False",29840138,29841113,"NC_035786.1"
"2447","XP_022291917.1","XM_022436209.1",-0.00260218551890768,0.780358461955146,0.999848345372641,"False",29804374,29815488,"NC_035786.1"
"2448","XP_022291918.1","XM_022436210.1",0.00188564731000319,0.712882428213552,0.999848345372641,"False",29794095,29794095,"NC_035786.1"
"2449","XP_022291924.1","XM_022436216.1",8.94331980835645e-05,0.989414090877631,0.999848345372641,"False",29763227,29765145,"NC_035786.1"
"2450","XP_022291925.1","XM_022436217.1",0.00201142211813763,0.0587919536969423,0.824235071692711,"False",29830026,29831427,"NC_035786.1"
"2451","XP_022291929.1","XM_022436221.1",0.00268153545181977,0.515273388983476,0.999848345372641,"False",46697319,46700389,"NC_035786.1"
"2452","XP_022291930.1","XM_022436222.1",-0.00131565158078933,0.766981045345421,0.999848345372641,"False",46708799,46711754,"NC_035786.1"
"2453","XP_022291932.1","XM_022436224.1",0.000456665355315365,0.922704952310705,0.999848345372641,"False",46673345,46678016,"NC_035786.1"
"2454","XP_022291938.1","XM_022436230.1",-0.00113932012027276,0.845584325406995,0.999848345372641,"False",46681973,46688925,"NC_035786.1"
"2455","XP_022291940.1","XM_022436232.1",-3.78675073425661e-05,0.988109403410768,0.999848345372641,"False",9769270,9773730,"NC_035786.1"
"2456","XP_022291943.1","XM_022436235.1",-0.00144580091637219,0.870148320322338,0.999848345372641,"False",1821861,1833229,"NC_035780.1"
"2457","XP_022291944.1","XM_022436236.1",-0.000332618345132587,0.761667961373885,0.999848345372641,"False",10818260,10825306,"NC_035786.1"
"2458","XP_022291945.1","XM_022436237.1",-0.00199026297504693,0.0964764278777944,0.960164707992231,"False",10818260,10825306,"NC_035786.1"
"2459","XP_022291947.1","XM_022436239.1",-0.0010882692247323,0.469788897137649,0.999848345372641,"False",10791733,10813288,"NC_035786.1"
"2460","XP_022291957.1","XM_022436249.1",0.00361114977515181,0.115942721501883,0.999848345372641,"False",48803920,48805085,"NC_035786.1"
"2461","XP_022291960.1","XM_022436252.1",0.00524121347809755,0.003367814479518,0.221381782010604,"False",9956341,9960003,"NC_035786.1"
"2462","XP_022291962.1","XM_022436254.1",0.000795930852129557,0.557135557124896,0.999848345372641,"False",9954977,9960003,"NC_035786.1"
"2463","XP_022291966.1","XM_022436258.1",0.000766139324786232,0.897610601325907,0.999848345372641,"False",16226406,16233058,"NC_035780.1"
"2464","XP_022291967.1","XM_022436259.1",-0.00803678756934361,0.339303220885394,0.999848345372641,"False",2539491,2539491,"NC_035786.1"
"2465","XP_022291968.1","XM_022436260.1",0.000803118539825284,0.837377008601582,0.999848345372641,"False",2688889,2688889,"NC_035786.1"
"2466","XP_022291970.1","XM_022436262.1",0.00199824633709437,0.693171795256033,0.999848345372641,"False",2994519,3015414,"NC_035786.1"
"2467","XP_022291971.1","XM_022436263.1",0.000386512577019404,0.832701493378811,0.999848345372641,"False",3163720,3183880,"NC_035786.1"
"2468","XP_022291972.1","XM_022436264.1",0.0141347420037511,0.0368762325565725,0.701527587033181,"False",3163720,3183880,"NC_035786.1"
"2469","XP_022291973.1","XM_022436265.1",0.00852596868645352,0.207189329140802,0.999848345372641,"False",3028345,3034002,"NC_035786.1"
"2470","XP_022291975.1","XM_022436267.1",0.000429878555191048,0.891040181286677,0.999848345372641,"False",52316454,52328476,"NC_035780.1"
"2471","XP_022291979.1","XM_022436271.1",0.000849964308423108,0.435825393073667,0.999848345372641,"False",27681136,27684413,"NC_035780.1"
"2472","XP_022291981.1","XM_022436273.1",-0.00144616294932304,0.612734812841176,0.999848345372641,"False",2666474,2666474,"NC_035786.1"
"2473","XP_022291986.1","XM_022436278.1",-0.00357919782298835,0.630099019856374,0.999848345372641,"False",3096007,3144365,"NC_035786.1"
"2474","XP_022291989.1","XM_022436281.1",0.00783483608405708,0.570956148927329,0.999848345372641,"False",789469,789469,"NC_035780.1"
"2475","XP_022291990.1","XM_022436282.1",0.000309526896895432,0.880862897578,0.999848345372641,"False",6491634,6492588,"NC_035786.1"
"2476","XP_022291995.1","XM_022436287.1",0.000140799535717389,0.939598825781159,0.999848345372641,"False",13387650,13405831,"NC_035786.1"
"2477","XP_022291996.1","XM_022436288.1",0.00174307066514463,0.0273413917257267,0.622858373534284,"False",789469,789469,"NC_035780.1"
"2478","XP_022292000.1","XM_022436292.1",-2.30130264604965e-05,0.994659850640538,0.999848345372641,"False",13372401,13378974,"NC_035786.1"
"2479","XP_022292001.1","XM_022436293.1",-0.00475925140850645,0.340698066468597,0.999848345372641,"False",37638984,37638984,"NC_035786.1"
"2480","XP_022292002.1","XM_022436294.1",-9.84498741855866e-06,0.99411667015235,0.999848345372641,"False",11617841,11691829,"NC_035786.1"
"2481","XP_022292004.1","XM_022436296.1",-0.000876624666298994,0.573466222037456,0.999848345372641,"False",18565611,18581349,"NC_035786.1"
"2482","XP_022292005.1","XM_022436297.1",0.00108802041342711,0.377575890929612,0.999848345372641,"False",53073028,53087414,"NC_035786.1"
"2483","XP_022292006.1","XM_022436298.1",0.00593746707354345,0.765289143586413,0.999848345372641,"False",53073028,53088090,"NC_035786.1"
"2484","XP_022292007.1","XM_022436299.1",0.00473180567557157,0.511213617539607,0.999848345372641,"False",53073028,53083366,"NC_035786.1"
"2485","XP_022292008.1","XM_022436300.1",0.00196000231751466,0.875682047455008,0.999848345372641,"False",53073028,53087414,"NC_035786.1"
"2486","XP_022292009.1","XM_022436301.1",0.000411754481000116,0.726853667223809,0.999848345372641,"False",44611520,44664614,"NC_035786.1"
"2487","XP_022292010.1","XM_022436302.1",-7.11686113021105e-05,0.993065177731853,0.999848345372641,"False",36782650,36815024,"NC_035786.1"
"2488","XP_022292011.1","XM_022436303.1",0.00193018230969227,0.117480977285658,0.999848345372641,"False",26760710,26760710,"NC_035780.1"
"2489","XP_022292012.1","XM_022436304.1",-0.000459746288771522,0.815137327213551,0.999848345372641,"False",36782650,36818427,"NC_035786.1"
"2490","XP_022292013.1","XM_022436305.1",0.00197893413024685,0.288233786273589,0.999848345372641,"False",36782650,36815024,"NC_035786.1"
"2491","XP_022292014.1","XM_022436306.1",-0.0133043830987702,0.243147305755521,0.999848345372641,"False",36782650,36815024,"NC_035786.1"
"2492","XP_022292015.1","XM_022436307.1",0.00609382362557233,0.13514846887748,0.999848345372641,"False",36782650,36820526,"NC_035786.1"
"2493","XP_022292017.1","XM_022436309.1",0.00656187438970323,0.614750378726122,0.999848345372641,"False",791583,792621,"NC_035780.1"
"2494","XP_022292018.1","XM_022436310.1",-2.02587741323105e-06,0.993406582989567,0.999848345372641,"False",36782650,36799901,"NC_035786.1"
"2495","XP_022292020.1","XM_022436312.1",0.0206883091554412,0.28044639092741,0.999848345372641,"False",34070590,34073909,"NC_035786.1"
"2496","XP_022292021.1","XM_022436313.1",0.00423464899617314,0.809119987911319,0.999848345372641,"False",34074942,34079910,"NC_035786.1"
"2497","XP_022292027.1","XM_022436319.1",0.00951443584433241,0.0260881892518215,0.609867399894665,"False",1737522,1739666,"NC_035780.1"
"2498","XP_022292031.1","XM_022436323.1",-0.0113543967515433,0.150825114277601,0.999848345372641,"False",22563557,22569244,"NC_035786.1"
"2499","XP_022292032.1","XM_022436324.1",-0.0046339773680271,0.777509005843528,0.999848345372641,"False",22562659,22569244,"NC_035786.1"
"2500","XP_022292039.1","XM_022436331.1",-0.00130408137126067,0.548971780692972,0.999848345372641,"False",22506773,22521092,"NC_035786.1"
"2501","XP_022292040.1","XM_022436332.1",0.00062325978421107,0.724498857388799,0.999848345372641,"False",2636536,2649789,"NC_035780.1"
"2502","XP_022292041.1","XM_022436333.1",-0.00448049845838966,0.642830458150167,0.999848345372641,"False",46790606,46816996,"NC_035786.1"
"2503","XP_022292047.1","XM_022436339.1",-0.000551880007802799,0.866588238596337,0.999848345372641,"False",46790606,46816996,"NC_035786.1"
"2504","XP_022292048.1","XM_022436340.1",0.00695338859683136,0.251155265152749,0.999848345372641,"False",2636536,2649149,"NC_035780.1"
"2505","XP_022292054.1","XM_022436346.1",-0.00111036390556933,0.631597589867768,0.999848345372641,"False",52324019,52328476,"NC_035780.1"
"2506","XP_022292056.1","XM_022436348.1",0.00714434152121892,0.118594766448567,0.999848345372641,"False",46790606,46816996,"NC_035786.1"
"2507","XP_022292059.1","XM_022436351.1",-0.00237013835968967,0.671738622796753,0.999848345372641,"False",46790606,46816996,"NC_035786.1"
"2508","XP_022292060.1","XM_022436352.1",0.00528402058752705,0.148310031045019,0.999848345372641,"False",2636536,2648466,"NC_035780.1"
"2509","XP_022292076.1","XM_022436368.1",-0.0111184342064237,0.323228740488337,0.999848345372641,"False",2650733,2651472,"NC_035780.1"
"2510","XP_022292079.1","XM_022436371.1",-0.00600914046846426,0.389215072351837,0.999848345372641,"False",23805034,23867666,"NC_035786.1"
"2511","XP_022292080.1","XM_022436372.1",0.000219866684033839,0.87415192553234,0.999848345372641,"False",23805034,23867666,"NC_035786.1"
"2512","XP_022292081.1","XM_022436373.1",0.000707396154605608,0.91080164139634,0.999848345372641,"False",23805034,23867666,"NC_035786.1"
"2513","XP_022292084.1","XM_022436376.1",-0.000255201659660099,0.955762177825365,0.999848345372641,"False",31066338,31073405,"NC_035786.1"
"2514","XP_022292085.1","XM_022436377.1",0.00997345031704043,0.0658668308425618,0.859738463994383,"False",31091446,31100662,"NC_035786.1"
"2515","XP_022292087.1","XM_022436379.1",-0.000207473051042366,0.9462207898706,0.999848345372641,"False",30992947,31030718,"NC_035786.1"
"2516","XP_022292088.1","XM_022436380.1",-0.0298891732369126,0.037400093880818,0.705883769264375,"False",43032712,43036240,"NC_035780.1"
"2517","XP_022292096.1","XM_022436388.1",0.00822815783662399,0.377249099388759,0.999848345372641,"False",52202597,52210913,"NC_035786.1"
"2518","XP_022292098.1","XM_022436390.1",-0.000389125828989912,0.911074312949135,0.999848345372641,"False",52183307,52187356,"NC_035786.1"
"2519","XP_022292099.1","XM_022436391.1",-0.00985944656765736,0.0945918348157385,0.957871655200073,"False",45548234,45554633,"NC_035780.1"
"2520","XP_022292101.1","XM_022436393.1",0.00861674613090358,0.194625034496126,0.999848345372641,"False",52187715,52198608,"NC_035786.1"
"2521","XP_022292108.1","XM_022436400.1",0.00059274412426309,0.694686460185911,0.999848345372641,"False",14262277,14271471,"NC_035786.1"
"2522","XP_022292109.1","XM_022436401.1",-0.00085694931950625,0.555108650943062,0.999848345372641,"False",14262277,14270132,"NC_035786.1"
"2523","XP_022292111.1","XM_022436403.1",0.00128842345536754,0.826936029761285,0.999848345372641,"False",22547367,22556965,"NC_035780.1"
"2524","XP_022292112.1","XM_022436404.1",-0.000785585671637418,0.603614945315243,0.999848345372641,"False",14262277,14270132,"NC_035786.1"
"2525","XP_022292114.1","XM_022436406.1",-0.00233718673461829,0.120249083831058,0.999848345372641,"False",14262277,14270132,"NC_035786.1"
"2526","XP_022292119.1","XM_022436411.1",-0.00620345609411766,0.531385653992392,0.999848345372641,"False",10135857,10143717,"NC_035786.1"
"2527","XP_022292121.1","XM_022436413.1",0.0010291169718701,0.791793970162171,0.999848345372641,"False",10115788,10118585,"NC_035786.1"
"2528","XP_022292124.1","XM_022436416.1",-0.00264714885223489,0.686213504866053,0.999848345372641,"False",41852000,41932750,"NC_035786.1"
"2529","XP_022292126.1","XM_022436418.1",-0.00204542163357915,0.559499965596516,0.999848345372641,"False",43959204,43975447,"NC_035786.1"
"2530","XP_022292127.1","XM_022436419.1",0.00204438548780173,0.000581650732055585,0.0738784236722072,"False",43959204,43975447,"NC_035786.1"
"2531","XP_022292128.1","XM_022436420.1",0.00243713494705758,0.701662206985693,0.999848345372641,"False",43954798,43956918,"NC_035786.1"
"2532","XP_022292130.1","XM_022436422.1",0.00122979958409923,0.839234879169873,0.999848345372641,"False",43976571,43980010,"NC_035786.1"
"2533","XP_022292136.1","XM_022436428.1",0.00589319909812149,0.000967397046447144,0.103306496491601,"False",47553435,47578291,"NC_035786.1"
"2534","XP_022292137.1","XM_022436429.1",-0.00135671484589335,0.677364367629321,0.999848345372641,"False",47553435,47578291,"NC_035786.1"
"2535","XP_022292139.1","XM_022436431.1",-0.0022531640862646,0.375374583638055,0.999848345372641,"False",9425160,9427292,"NC_035780.1"
"2536","XP_022292140.1","XM_022436432.1",-0.00723881657624648,0.103682398704578,0.975878304452064,"False",47553435,47578291,"NC_035786.1"
"2537","XP_022292144.1","XM_022436436.1",-0.00217219614524189,0.517821618730174,0.999848345372641,"False",47553435,47578291,"NC_035786.1"
"2538","XP_022292145.1","XM_022436437.1",-0.00418275274128071,0.383633172312063,0.999848345372641,"False",47553435,47578291,"NC_035786.1"
"2539","XP_022292146.1","XM_022436438.1",-0.00506892931252361,0.457565405962633,0.999848345372641,"False",47553435,47578291,"NC_035786.1"
"2540","XP_022292162.1","XM_022436454.1",0.0010134358638959,0.72657046912171,0.999848345372641,"False",47553435,47578291,"NC_035786.1"
"2541","XP_022292164.1","XM_022436456.1",0.0146546584976064,0.0914174722379659,0.951457125471887,"False",47553435,47578291,"NC_035786.1"
"2542","XP_022292166.1","XM_022436458.1",0.00218315746613862,0.723159861611246,0.999848345372641,"False",46939061,46962247,"NC_035786.1"
"2543","XP_022292167.1","XM_022436459.1",0.00293417247405906,0.465182458910295,0.999848345372641,"False",46945741,46962247,"NC_035786.1"
"2544","XP_022292171.1","XM_022436463.1",0.0154439750661813,0.18025907526648,0.999848345372641,"False",20334011,20351592,"NC_035786.1"
"2545","XP_022292172.1","XM_022436464.1",0.00663025132636834,0.532085382560801,0.999848345372641,"False",20320999,20324288,"NC_035786.1"
"2546","XP_022292175.1","XM_022436467.1",-0.00206096217918126,0.365129191759475,0.999848345372641,"False",50332072,50372834,"NC_035786.1"
"2547","XP_022292177.1","XM_022436469.1",0.000936002490544318,0.0131329800243038,0.457324114791363,"False",50332072,50372834,"NC_035786.1"
"2548","XP_022292178.1","XM_022436470.1",0.00876824963685978,0.160909257953533,0.999848345372641,"False",50352357,50352357,"NC_035786.1"
"2549","XP_022292180.1","XM_022436472.1",-0.00273703959349781,0.432321778240439,0.999848345372641,"False",50741498,50766096,"NC_035786.1"
"2550","XP_022292181.1","XM_022436473.1",-0.00237687137713098,0.632460859790313,0.999848345372641,"False",50762440,50766096,"NC_035786.1"
"2551","XP_022292182.1","XM_022436474.1",0.00658501613099045,0.329869442175428,0.999848345372641,"False",2994304,2996664,"NC_035780.1"
"2552","XP_022292183.1","XM_022436475.1",-0.97005852338647,0.000166468404940665,0.030458416562583,"False",50760884,50766096,"NC_035786.1"
"2553","XP_022292186.1","XM_022436478.1",-0.000830139460226773,0.884804343159434,0.999848345372641,"False",50761436,50766096,"NC_035786.1"
"2554","XP_022292188.1","XM_022436480.1",-0.00402076471208912,0.274629885383423,0.999848345372641,"False",42515874,42534656,"NC_035786.1"
"2555","XP_022292189.1","XM_022436481.1",0.00201188538171832,0.180661050640434,0.999848345372641,"False",42515874,42534656,"NC_035786.1"
"2556","XP_022292190.1","XM_022436482.1",0.00296193072467363,0.103148093830196,0.975108733329376,"False",42515874,42534656,"NC_035786.1"
"2557","XP_022292191.1","XM_022436483.1",0.0247159886443697,0.0490125894498215,0.778003523686055,"False",42541690,42544008,"NC_035786.1"
"2558","XP_022292192.1","XM_022436484.1",0.000646855090712814,0.0842829967788216,0.932273148043292,"False",27422088,27432749,"NC_035780.1"
"2559","XP_022292193.1","XM_022436485.1",-0.00514146075823941,0.737570958330621,0.999848345372641,"False",38942240,39011379,"NC_035786.1"
"2560","XP_022292194.1","XM_022436486.1",-0.0036245368556475,0.771649582799442,0.999848345372641,"False",39063325,39071995,"NC_035786.1"
"2561","XP_022292195.1","XM_022436487.1",-0.000334076857728722,0.965250486076887,0.999848345372641,"False",39026051,39040242,"NC_035786.1"
"2562","XP_022292196.1","XM_022436488.1",-0.0038322463585313,0.605606804444968,0.999848345372641,"False",39026051,39040242,"NC_035786.1"
"2563","XP_022292197.1","XM_022436489.1",2.66509929648547e-05,0.998155836372445,0.999848345372641,"False",39026051,39040242,"NC_035786.1"
"2564","XP_022292198.1","XM_022436490.1",-0.0043285811998286,0.235478907382713,0.999848345372641,"False",39014826,39018812,"NC_035786.1"
"2565","XP_022292200.1","XM_022436492.1",0.00334606617498605,0.0981562907923339,0.961473252085992,"False",27422088,27432749,"NC_035780.1"
"2566","XP_022292201.1","XM_022436493.1",-0.000685938804183348,0.955324399131809,0.999848345372641,"False",47696842,47719267,"NC_035786.1"
"2567","XP_022292202.1","XM_022436494.1",-0.0017899732547389,0.58822154374197,0.999848345372641,"False",50303933,50326799,"NC_035786.1"
