CHR,POS1,POS2,N_INDV,R^2
NC_035780.1,19898829,19899329,90,0.137562
NC_035780.1,19899329,19899829,90,0.0431434
NC_035780.1,19900285,19900785,90,0.00258324
NC_035780.1,19900456,19900956,90,0.0556742
NC_035780.1,19905848,19906348,90,0.00852055
NC_035780.1,19905958,19906458,90,4.06E-30
NC_035780.1,19915181,19915681,90,0.0301499
NC_035780.1,19915724,19916224,90,0.218036
NC_035780.1,19916282,19916782,90,0.622195
NC_035780.1,19918896,19919396,90,0.231107
NC_035780.1,19919112,19919612,90,0.0971982
NC_035780.1,19919117,19919617,90,0.0041579
NC_035780.1,19919136,19919636,90,0.0246837
NC_035780.1,19919204,19919704,90,0.927619
NC_035780.1,19920439,19920939,90,0.128975
NC_035780.1,19929978,19930478,90,0.0888704
NC_035780.1,19930283,19930783,90,0.00429646
NC_035780.1,19934564,19935064,90,0.0123457
NC_035780.1,19935069,19935569,90,0.0232919
NC_035780.1,19935093,19935593,90,0.033518
NC_035780.1,19935738,19936238,90,0.273894
NC_035780.1,19935747,19936247,90,0.00195481
NC_035780.1,19936223,19936723,90,0.0110019
NC_035780.1,19936236,19936736,90,0.0102975
NC_035780.1,19937394,19937894,90,0.00986482
NC_035780.1,19937621,19938121,90,0.00196133
NC_035780.1,19937894,19938394,90,0.00698758
NC_035780.1,19938344,19938844,90,0.00880749
NC_035780.1,19938542,19939042,90,0.0315638
NC_035780.1,19938661,19939161,90,0.0175585
NC_035780.1,19939030,19939530,90,1
NC_035780.1,19940503,19941003,90,0.0391776
NC_035780.1,19942053,19942553,90,0.091968
NC_035780.1,19943188,19943688,90,0.00778363
NC_035780.1,19943189,19943689,90,0.082428
NC_035780.1,19943931,19944431,90,0.00178364
NC_035780.1,19946547,19947047,90,0.593285
NC_035780.1,19948138,19948638,90,0.00212857
NC_035780.1,19950114,19950614,90,0.00986482
NC_035780.1,19950224,19950724,90,0.0498729
NC_035780.1,19950548,19951048,90,0.544101
NC_035780.1,19950842,19951342,90,0.0133001
NC_035780.1,19952202,19952702,90,0.172945
NC_035780.1,19952407,19952907,90,0.00911618
NC_035780.1,19954620,19955120,90,0.0254149
NC_035780.1,19954623,19955123,90,0.0283184
NC_035780.1,19955069,19955569,90,0.0181303
NC_035780.1,19956286,19956786,90,0.885085
NC_035780.1,19959687,19960187,90,0.000553459
NC_035780.1,19960625,19961125,90,0.0181845
NC_035780.1,19962965,19963465,90,0.312275
NC_035780.1,19966484,19966984,90,0.0599327
NC_035780.1,19966923,19967423,90,0.0579533
NC_035780.1,19967113,19967613,90,0.00120261
NC_035780.1,19968235,19968735,90,0.00149116
NC_035780.1,19968837,19969337,90,0.00945216
NC_035780.1,19969132,19969632,90,0.0187471
NC_035780.1,19971520,19972020,90,0.10024
NC_035780.1,19971523,19972023,90,0.114543
NC_035780.1,19973300,19973800,90,0.00846095
NC_035780.1,19973336,19973836,90,0.269714
NC_035780.1,19973957,19974457,90,1
NC_035780.1,19974511,19975011,90,0.0162085
NC_035780.1,19975023,19975523,90,0.0449446
NC_035780.1,19975726,19976226,90,4.20E-05
NC_035780.1,19979467,19979967,90,0.0282644
NC_035780.1,20026044,20026544,90,0.0390187
NC_035780.1,20052892,20053392,90,0.0272468
NC_035780.1,20053113,20053613,90,0.513692
NC_035780.1,20054190,20054690,90,0.0339031
NC_035780.1,20055463,20055963,90,0.724826
NC_035780.1,20055535,20056035,90,0.122196
NC_035780.1,20055794,20056294,90,0.00644802
NC_035780.1,20055810,20056310,90,0.119384
NC_035780.1,20055825,20056325,90,0.00171089
NC_035780.1,20310508,20311008,90,0.201222
NC_035780.1,20311416,20311916,90,0.00746131
NC_035780.1,20313455,20313955,90,0.00708275
NC_035780.1,20315655,20316155,90,0.00761499
NC_035780.1,20319133,20319633,90,0.0321411
NC_035780.1,20320176,20320676,90,0.0021188
NC_035780.1,20321338,20321838,90,0.00061477
NC_035780.1,20329766,20330266,90,0.0400158
NC_035780.1,20334535,20335035,90,0.616134
NC_035780.1,20338716,20339216,90,0.180965
NC_035780.1,20340961,20341461,90,0.0730976
NC_035780.1,20342976,20343476,90,0.0326762
NC_035780.1,20344293,20344793,90,0.0203874
NC_035780.1,20347500,20348000,90,0.00502232
NC_035780.1,20357743,20358243,90,0.311415
NC_035780.1,20367237,20367737,90,0.09233
NC_035780.1,20367895,20368395,90,0.0404781
NC_035780.1,20368652,20369152,90,0.394525
NC_035780.1,20368799,20369299,90,0.104176
NC_035780.1,20370783,20371283,90,0.0712123
NC_035780.1,20371640,20372140,90,0.0122748
NC_035780.1,20371649,20372149,90,0.0607978
NC_035780.1,20371903,20372403,90,0.0363234
NC_035780.1,20371988,20372488,90,1.59E-05
NC_035780.1,20371994,20372494,90,0.0596511
NC_035780.1,20372073,20372573,90,0.138324
NC_035780.1,20372230,20372730,90,0.00143264
NC_035780.1,20373910,20374410,90,0.000144302
NC_035780.1,20375502,20376002,90,0.26021
NC_035780.1,20380058,20380558,90,0.0521461
NC_035780.1,20380753,20381253,90,0.0200918
NC_035780.1,20381507,20382007,90,0.478848
NC_035780.1,20429775,20430275,90,0.00745268
NC_035780.1,20429993,20430493,90,0.320334
NC_035780.1,20430503,20431003,90,0.276529
NC_035780.1,20431291,20431791,90,0.0212914
NC_035780.1,20434379,20434879,90,0.498238
NC_035780.1,20434879,20435379,90,0.0581452
NC_035780.1,20437152,20437652,90,0.0357278
NC_035780.1,20438286,20438786,90,0.0363958
NC_035780.1,20439320,20439820,90,0.0415016
NC_035780.1,20439518,20440018,90,0.0228532
NC_035780.1,20441621,20442121,90,0.00824195
NC_035780.1,20442185,20442685,90,0.0240211
NC_035780.1,20442406,20442906,90,0.247279
NC_035780.1,20442595,20443095,90,0.835043
NC_035780.1,20443113,20443613,90,0.00044385
NC_035780.1,20443629,20444129,90,0.0721574
NC_035780.1,20445628,20446128,90,0.0675336
NC_035780.1,20447197,20447697,90,0.0152577
NC_035780.1,20448643,20449143,90,0.0305052
NC_035780.1,20449021,20449521,90,0.0102369
NC_035780.1,20450114,20450614,90,0.0140397
NC_035780.1,20455537,20456037,90,0.0293176
NC_035780.1,20468552,20469052,90,0.000809848
NC_035780.1,20469226,20469726,90,0.0011461
NC_035780.1,20475527,20476027,90,0.0369965
NC_035780.1,20476027,20476527,90,0.962713
NC_035780.1,20476457,20476957,90,0.0314417
NC_035780.1,20478803,20479303,90,0.121692
NC_035780.1,20479259,20479759,90,0.0181738
NC_035780.1,20479342,20479842,90,0.215669
NC_035780.1,20479668,20480168,90,0.0697855
NC_035780.1,20479677,20480177,90,0.540089
NC_035780.1,20479933,20480433,90,0.124892
NC_035780.1,20480653,20481153,90,0.295643
NC_035780.1,20481382,20481882,90,0.663183
NC_035780.1,20484247,20484747,90,0.00999001
NC_035780.1,20484619,20485119,90,0.0331565
NC_035780.1,20496836,20497336,90,0.00961844
NC_035780.1,20498464,20498964,90,0.102041
NC_035780.1,20498889,20499389,90,0.00846095
NC_035780.1,20498999,20499499,90,0.0256413
NC_035780.1,20507206,20507706,90,0.0700585
NC_035780.1,20507342,20507842,90,0.612451
NC_035780.1,20509123,20509623,90,0.0234375
NC_035780.1,20514338,20514838,90,0.0101109
NC_035780.1,20515427,20515927,90,0.0406657
NC_035780.1,20515546,20516046,90,0.0135591
NC_035780.1,20518859,20519359,90,0.00871231
NC_035780.1,20524125,20524625,90,0.0877677
NC_035780.1,20536112,20536612,90,0.00286184
NC_035780.1,20539124,20539624,90,0.0119256
NC_035780.1,20562896,20563396,90,0.0743106
NC_035780.1,20563722,20564222,90,0.0511996
NC_035780.1,20575655,20576155,90,0.0144185
NC_035780.1,20575656,20576156,90,0.141603
NC_035780.1,20576077,20576577,90,0.0152977
NC_035780.1,20581254,20581754,90,0.00171374
NC_035780.1,20583196,20583696,90,0.0383394
NC_035780.1,20584762,20585262,90,0.0246135
NC_035780.1,20587697,20588197,90,0.00176678
NC_035780.1,20588004,20588504,90,0.0803812
NC_035780.1,20588140,20588640,90,0.0650947
NC_035780.1,20603009,20603509,90,0.0434217
NC_035780.1,20603026,20603526,90,0.031966
NC_035780.1,20603526,20604026,90,0.00646222
NC_035780.1,20604249,20604749,90,0.034929
NC_035780.1,20604749,20605249,90,0.0092276
NC_035780.1,20613886,20614386,90,0.108677
NC_035780.1,20615880,20616380,90,0.00793344
NC_035780.1,20622870,20623370,90,0.0227867
NC_035780.1,20622951,20623451,90,0.0822392
NC_035780.1,20628510,20629010,90,0.0432637
NC_035780.1,20629010,20629510,90,0.0706987
NC_035780.1,20638339,20638839,90,0.0412333
NC_035780.1,20641746,20642246,90,0.344343
NC_035780.1,20652367,20652867,90,0.104525
NC_035780.1,20652379,20652879,90,0.0207407
NC_035780.1,20665984,20666484,90,0.181861
NC_035780.1,20665989,20666489,90,0.184451
NC_035780.1,20666311,20666811,90,0.212356
NC_035780.1,20693492,20693992,90,0.0114311
NC_035780.1,20694489,20694989,90,0.0750693
NC_035780.1,20699011,20699511,90,0.026841
NC_035780.1,20701733,20702233,90,0.800995
NC_035780.1,20704012,20704512,90,0.350997
NC_035780.1,20711154,20711654,90,0.0367815
NC_035780.1,20711301,20711801,90,0.025196
NC_035780.1,20711780,20712280,90,0.0399227
NC_035780.1,20725620,20726120,90,0.0913784
NC_035780.1,20726120,20726620,90,0.0290698
NC_035780.1,20726845,20727345,90,0.0967369
NC_035780.1,20728821,20729321,90,0.0670742
NC_035780.1,20734273,20734773,90,0.0187214
NC_035780.1,20734968,20735468,90,8.49E-05
NC_035780.1,20738785,20739285,90,0.0406263
NC_035780.1,20747792,20748292,90,0.1235
NC_035780.1,20805275,20805775,90,0.0518349
NC_035780.1,20805357,20805857,90,0.00246305
NC_035780.1,20806761,20807261,90,0.824761
NC_035780.1,20816705,20817205,90,0.000364431
NC_035780.1,20849364,20849864,90,0.0123457
NC_035780.1,20852457,20852957,90,0.570387
NC_035780.1,20852909,20853409,90,0.0697084
NC_035780.1,20862760,20863260,90,0.0152704
NC_035780.1,20867488,20867988,90,0.0520172
NC_035780.1,20868801,20869301,90,0.0872148
NC_035780.1,20869206,20869706,90,0.0618665
NC_035780.1,20872284,20872784,90,0.0238742
NC_035780.1,20874874,20875374,90,0.0733507
NC_035780.1,20887843,20888343,90,0.554673
NC_035780.1,20901359,20901859,90,0.0122423
NC_035780.1,20901425,20901925,90,0.285885
NC_035780.1,20917110,20917610,90,0.00102344
NC_035780.1,21028879,21029379,90,0.0548697
NC_035780.1,21294618,21295118,90,0.0123077
NC_035780.1,21301822,21302322,90,0.000774354
NC_035780.1,21301849,21302349,90,0.0420852
NC_035780.1,21301850,21302350,90,0.00211294
NC_035780.1,21310722,21311222,90,0.0216119
NC_035780.1,21310828,21311328,90,0.28192
NC_035780.1,21327055,21327555,90,0.0594223
NC_035780.1,21327059,21327559,90,0.00748384
NC_035780.1,21327155,21327655,90,0.0366672
NC_035780.1,21327185,21327685,90,0.00557882
NC_035780.1,21327189,21327689,90,0.167195
NC_035780.1,21327341,21327841,90,0.0473201
NC_035780.1,21327361,21327861,90,0.0117494
NC_035780.1,21327593,21328093,90,0.00172925
NC_035780.1,21327595,21328095,90,0.013801
NC_035780.1,21327622,21328122,90,0.0155614
NC_035780.1,21327626,21328126,90,0.138752
NC_035780.1,21361196,21361696,90,0.0367499
NC_035780.1,21361614,21362114,90,0.0574544
NC_035780.1,21361910,21362410,90,0.00452805
NC_035780.1,21363245,21363745,90,0.0265281
NC_035780.1,21364842,21365342,90,0.00442236
NC_035780.1,21367193,21367693,90,0.0729667
NC_035780.1,21367899,21368399,90,0.810058
NC_035780.1,21371135,21371635,90,0.00682173
NC_035780.1,21371139,21371639,90,0.0532464
NC_035780.1,21371550,21372050,90,0.132273
NC_035780.1,21372624,21373124,90,0.00334872
NC_035780.1,21384185,21384685,90,0.069788
NC_035780.1,21384215,21384715,90,0.900882
NC_035780.1,21384440,21384940,90,0.000421269
NC_035780.1,21384940,21385440,90,0.00725757
NC_035780.1,21390988,21391488,90,0.48812
NC_035780.1,21391151,21391651,90,0.640376
NC_035780.1,21391860,21392360,90,0.252941
NC_035780.1,21392631,21393131,90,0.000152895
NC_035780.1,21393083,21393583,90,0.223757
NC_035780.1,21393556,21394056,90,0.0538206
NC_035780.1,21393583,21394083,90,0.000428816
NC_035780.1,21398364,21398864,90,0.0857289
NC_035780.1,21503929,21504429,90,8.56E-05
NC_035780.1,21504336,21504836,90,0.000868489
NC_035780.1,21504828,21505328,90,0.010686
NC_035780.1,21504830,21505330,90,0.00275451
NC_035780.1,21504833,21505333,90,0.000166889
NC_035780.1,21505136,21505636,90,0.00313283
NC_035780.1,21505557,21506057,90,0.0575916
NC_035780.1,21505569,21506069,90,0.086218
NC_035780.1,21505966,21506466,90,0.0626529
NC_035780.1,21510138,21510638,90,0.00494921
NC_035780.1,21510151,21510651,90,0.00345847
NC_035780.1,21530032,21530532,90,0.0117984
NC_035780.1,21532369,21532869,90,0.0112511
NC_035780.1,21542604,21543104,90,0.0528397
NC_035780.1,21565048,21565548,90,0.358533
NC_035780.1,21565244,21565744,90,0.0175413
NC_035780.1,21565248,21565748,90,0.139722
NC_035780.1,21565734,21566234,90,0.295482
NC_035780.1,21566381,21566881,90,0.000316761
NC_035780.1,21566382,21566882,90,0.00575374
NC_035780.1,21566475,21566975,90,0.238764
NC_035780.1,21566896,21567396,90,0.0253265
NC_035780.1,21566962,21567462,90,0.0084195
NC_035780.1,21796148,21796648,90,0.0358887
NC_035780.1,21796244,21796744,90,0.000342936
NC_035780.1,21799177,21799677,90,0.25549
NC_035780.1,21802254,21802754,90,0.134109
NC_035780.1,21802272,21802772,90,0.43747
NC_035780.1,21802292,21802792,90,0.173183
NC_035780.1,21802297,21802797,90,0.0474226
NC_035780.1,21802788,21803288,90,0.747405
NC_035780.1,21803218,21803718,90,0.0215059
NC_035780.1,21804579,21805079,90,0.0139147
NC_035780.1,21804605,21805105,90,1
NC_035780.1,21804997,21805497,90,0.0138785
NC_035780.1,21805076,21805576,90,0.365522
NC_035780.1,21805079,21805579,90,0.00879662
NC_035780.1,21805099,21805599,90,0.00609292
NC_035780.1,21805240,21805740,90,0.665165
NC_035780.1,21805277,21805777,90,0.0222245
NC_035780.1,21805585,21806085,90,0.0846822
NC_035780.1,21813199,21813699,90,0.0110812
NC_035780.1,21813392,21813892,90,0.0357247
NC_035780.1,21813878,21814378,90,0.0127301
NC_035780.1,21813990,21814490,90,0.000152416
NC_035780.1,21814261,21814761,90,0.111583
NC_035780.1,21814302,21814802,90,0.0302598
NC_035780.1,21814429,21814929,90,0.00631313
NC_035780.1,21827329,21827829,90,0.365025
NC_035780.1,21828180,21828680,90,0.0928687
NC_035780.1,21837574,21838074,90,0.00765614
NC_035780.1,21841202,21841702,90,0.0108036
NC_035780.1,21842419,21842919,90,0.0110075
NC_035780.1,21842501,21843001,90,0.32663
NC_035780.1,21842975,21843475,90,0.246698
NC_035780.1,21842980,21843480,90,0.0570148
NC_035780.1,21843637,21844137,90,0.100937
NC_035780.1,21843709,21844209,90,0.0076845
NC_035780.1,21843772,21844272,90,0.000617856
NC_035780.1,21844130,21844630,90,0.00685976
NC_035780.1,21844278,21844778,90,0.00250055
NC_035780.1,21844343,21844843,90,0.00165837
NC_035780.1,21844437,21844937,90,0.0168107
NC_035780.1,21844464,21844964,90,0.00561727
NC_035780.1,21844642,21845142,90,0.00363233
NC_035780.1,21845144,21845644,90,0.0354467
NC_035780.1,21845178,21845678,90,0.0046549
NC_035780.1,21845412,21845912,90,0.440374
NC_035780.1,21879014,21879514,90,0.03794
NC_035780.1,21880333,21880833,90,0.13133
NC_035780.1,21881455,21881955,90,6.11E-06
NC_035780.1,21882594,21883094,90,0.00282539
NC_035780.1,21882914,21883414,90,0.0129058
NC_035780.1,21891266,21891766,90,0.110523
NC_035780.1,21891269,21891769,90,0.00516153
NC_035780.1,21891278,21891778,90,0.119701
NC_035780.1,21891482,21891982,90,0.106803
NC_035780.1,21892139,21892639,90,0.00283713
NC_035780.1,21892202,21892702,90,0.0949969
NC_035780.1,21892284,21892784,90,0.0211936
NC_035780.1,21892543,21893043,90,0.421918
NC_035780.1,21892660,21893160,90,0.188744
NC_035780.1,21893896,21894396,90,0.0155614
NC_035780.1,21912215,21912715,90,0.00514403
NC_035780.1,21912963,21913463,90,0.00230947
NC_035780.1,21914089,21914589,90,0.0853955
NC_035780.1,21915049,21915549,90,2.92E-05
NC_035780.1,21917825,21918325,90,0.0906242
NC_035780.1,21921083,21921583,90,0.0124252
NC_035780.1,21924061,21924561,90,0.192474
NC_035780.1,21924659,21925159,90,0.0269067
NC_035780.1,21927453,21927953,90,0.0778647
NC_035780.1,21930364,21930864,90,0.0163524
NC_035780.1,21932254,21932754,90,0.0138118
NC_035780.1,21932270,21932770,90,0.00529539
NC_035780.1,21932682,21933182,90,0.00394871
NC_035780.1,21935804,21936304,90,0.0470657
NC_035780.1,21935924,21936424,90,0.0468321
NC_035780.1,21936104,21936604,90,0.0682911
NC_035780.1,21936625,21937125,90,9.56E-05
NC_035780.1,21937370,21937870,90,5.26E-05
NC_035780.1,21937429,21937929,90,0.0371329
NC_035780.1,21938871,21939371,90,0.929498
NC_035780.1,21972399,21972899,90,0.034961
NC_035780.1,21972403,21972903,90,0.0142959
NC_035780.1,21973028,21973528,90,0.0443775
NC_035780.1,21974459,21974959,90,0.0115194
NC_035780.1,21976107,21976607,90,0.00862897
NC_035780.1,21980088,21980588,90,0.0779007
NC_035780.1,21980589,21981089,90,0.251429
NC_035780.1,21982293,21982793,90,0.0697522
NC_035780.1,21982699,21983199,90,0.0953362
NC_035780.1,21985700,21986200,90,0.00669145
NC_035780.1,21985781,21986281,90,0.0207514
NC_035780.1,21986679,21987179,90,0.00100079
NC_035780.1,21987206,21987706,90,0.0119061
NC_035780.1,21988865,21989365,90,0.00914698
NC_035780.1,21988910,21989410,90,0.0158924
NC_035780.1,21991273,21991773,90,0.00814911
NC_035780.1,21991414,21991914,90,0.000751315
NC_035780.1,21996470,21996970,90,0.00843984
NC_035780.1,22004716,22005216,90,0.0664704
NC_035780.1,22004981,22005481,90,0.0445396
NC_035780.1,22012344,22012844,90,0.00132767
NC_035780.1,22258597,22259097,90,0.0190228
NC_035780.1,22259631,22260131,90,0.0923884
NC_035780.1,22260509,22261009,90,0.393602
NC_035780.1,22260544,22261044,90,0.630238
NC_035780.1,22260580,22261080,90,0.00308854
NC_035780.1,22260703,22261203,90,0.0063417
NC_035780.1,22265809,22266309,90,0.0490188
NC_035780.1,22265907,22266407,90,0.142966
NC_035780.1,22266952,22267452,90,0.013056
NC_035780.1,22267732,22268232,90,0.157361
NC_035780.1,22269563,22270063,90,0.058615
NC_035780.1,22270176,22270676,90,0.0171839
NC_035780.1,22276551,22277051,90,6.14E-05
NC_035780.1,22276653,22277153,90,0.00461775
NC_035780.1,22277317,22277817,90,0.00127258
NC_035780.1,22277624,22278124,90,0.00956726
NC_035780.1,22278099,22278599,90,0.0265991
NC_035780.1,22278102,22278602,90,0.00624579
NC_035780.1,22278124,22278624,90,0.0242001
NC_035780.1,22278345,22278845,90,0.00714126
NC_035780.1,22278604,22279104,90,0.00617761
NC_035780.1,22278607,22279107,90,0.0030303
NC_035780.1,22279047,22279547,90,0.010198
NC_035780.1,22285927,22286427,90,0.0571361
NC_035780.1,22286018,22286518,90,0.00108662
NC_035780.1,22286031,22286531,90,0.0440631
NC_035780.1,22286066,22286566,90,0.523218
NC_035780.1,22292838,22293338,90,0.0804276
NC_035780.1,22293065,22293565,90,0.116308
NC_035780.1,22293565,22294065,90,0.382039
NC_035780.1,22294013,22294513,90,0.0929646
NC_035780.1,22294068,22294568,90,0.0138055
NC_035780.1,22294136,22294636,90,0.142296
NC_035780.1,22298882,22299382,90,0.256276
NC_035780.1,22299893,22300393,90,0.186808
NC_035780.1,22300573,22301073,90,0.622057
NC_035780.1,22377969,22378469,90,0.160362
NC_035780.1,22377975,22378475,90,0.0394031
NC_035780.1,22378035,22378535,90,0.184643
NC_035780.1,22378242,22378742,90,0.113261
NC_035780.1,22383783,22384283,90,0.0179196
NC_035780.1,22551341,22551841,90,0.0229352
NC_035780.1,22551357,22551857,90,0.00918549
NC_035780.1,22552532,22553032,90,0.0104639
NC_035780.1,22552771,22553271,90,0.00480769
NC_035780.1,22552849,22553349,90,0.00605264
NC_035780.1,22554131,22554631,90,0.0124076
NC_035780.1,22558745,22559245,90,0.00780583
NC_035780.1,22559646,22560146,90,0.000327332
NC_035780.1,22559908,22560408,90,0.0094518
NC_035780.1,22560464,22560964,90,0.0108401
NC_035780.1,22562000,22562500,90,0.0235441
