CHR,POS1,POS2,N_INDV,R^2
NC_035780.1,31365697,31370697,90,0.00726813
NC_035780.1,31366581,31371581,90,0.000469925
NC_035780.1,31366746,31371746,90,0.276465
NC_035780.1,31367234,31372234,90,0.0523712
NC_035780.1,31367656,31372656,90,0.115131
NC_035780.1,31367697,31372697,90,0.102968
NC_035780.1,31368247,31373247,90,0.00430067
NC_035780.1,31368345,31373345,90,0.0228343
NC_035780.1,31368833,31373833,90,0.0475925
NC_035780.1,31372119,31377119,90,0.0205444
NC_035780.1,31373667,31378667,90,0.16409
NC_035780.1,31378072,31383072,90,0.0265502
NC_035780.1,31378699,31383699,90,0.010603
NC_035780.1,31379130,31384130,90,0.0850457
NC_035780.1,31379746,31384746,90,0.00639353
NC_035780.1,31380982,31385982,90,0.00573888
NC_035780.1,31381213,31386213,90,0.00106385
NC_035780.1,31381384,31386384,90,0.0114979
NC_035780.1,31382003,31387003,90,0.234731
NC_035780.1,31383697,31388697,90,0.0129761
NC_035780.1,31384656,31389656,90,0.0010989
NC_035780.1,31384771,31389771,90,0.0202411
NC_035780.1,31384819,31389819,90,0.024555
NC_035780.1,31386270,31391270,90,0.124318
NC_035780.1,31386274,31391274,90,0.234202
NC_035780.1,31387442,31392442,90,0.0227817
NC_035780.1,31388134,31393134,90,0.0361907
NC_035780.1,31388488,31393488,90,0.000376871
NC_035780.1,31388664,31393664,90,0.0562682
NC_035780.1,31389042,31394042,90,0.143686
NC_035780.1,31389045,31394045,90,0.143686
NC_035780.1,31389054,31394054,90,0.0279413
NC_035780.1,31389192,31394192,90,0.0429165
NC_035780.1,31389454,31394454,90,0.107892
NC_035780.1,31389845,31394845,90,0.0485905
NC_035780.1,31390183,31395183,90,0.00652047
NC_035780.1,31390700,31395700,90,0.0484472
NC_035780.1,31391816,31396816,90,0.0385837
NC_035780.1,31391849,31396849,90,0.0289136
NC_035780.1,31392567,31397567,90,0.000516956
NC_035780.1,31392602,31397602,90,0.0182648
NC_035780.1,31394168,31399168,90,0.136565
NC_035780.1,31394443,31399443,90,0.0335407
NC_035780.1,31394451,31399451,90,0.00709613
NC_035780.1,31394454,31399454,90,0.0163281
NC_035780.1,31398126,31403126,90,0.0158305
NC_035780.1,31402122,31407122,90,0.0298566
NC_035780.1,31405837,31410837,90,0
NC_035780.1,31406190,31411190,90,0.00212434
NC_035780.1,31410852,31415852,90,0.100174
NC_035780.1,31427745,31432745,90,0.0048051
NC_035780.1,31465891,31470891,90,0.0774313
NC_035780.1,31468085,31473085,90,0.0111841
NC_035780.1,31480880,31485880,90,0.0880891
NC_035780.1,31496225,31501225,90,0.014846
NC_035780.1,31500924,31505924,90,0.0361571
NC_035780.1,31501733,31506733,90,0.00836549
NC_035780.1,31546505,31551505,90,0.0344216
NC_035780.1,31547098,31552098,90,0.0443449
NC_035780.1,31547101,31552101,90,0.0742683
NC_035780.1,31547425,31552425,90,0.0551285
NC_035780.1,31547695,31552695,90,0.0498008
NC_035780.1,31547728,31552728,90,1.18E-05
NC_035780.1,31548016,31553016,90,2.70E-06
NC_035780.1,31548271,31553271,90,0.1218
NC_035780.1,31548439,31553439,90,0.0308989
NC_035780.1,31548606,31553606,90,0.0214156
NC_035780.1,31548607,31553607,90,0.0415662
NC_035780.1,31548625,31553625,90,0.227449
NC_035780.1,31550748,31555748,90,0.0171538
NC_035780.1,31551241,31556241,90,0.0266618
NC_035780.1,31551389,31556389,90,0.0651544
NC_035780.1,31551854,31556854,90,1.70E-05
NC_035780.1,31552064,31557064,90,0.0544769
NC_035780.1,31552305,31557305,90,0.00284091
NC_035780.1,31552346,31557346,90,0.10305
NC_035780.1,31552526,31557526,90,0.0091164
NC_035780.1,31553543,31558543,90,0.237641
NC_035780.1,31553631,31558631,90,0.0748953
NC_035780.1,31554146,31559146,90,0.0351999
NC_035780.1,31556022,31561022,90,0.00301386
NC_035780.1,31557144,31562144,90,9.78E-05
NC_035780.1,31557149,31562149,90,0.0120799
NC_035780.1,31557837,31562837,90,0.0193094
NC_035780.1,31558631,31563631,90,0.0136543
NC_035780.1,31559659,31564659,90,0.0566759
NC_035780.1,31560948,31565948,90,0.0196945
NC_035780.1,31561028,31566028,90,0.0391182
NC_035780.1,31561079,31566079,90,0.00229487
NC_035780.1,31763671,31768671,90,0.59924
NC_035780.1,31764816,31769816,90,0.034588
NC_035780.1,31768600,31773600,90,0.593415
NC_035780.1,31775716,31780716,90,0.00456175
NC_035780.1,31775736,31780736,90,0.200445
NC_035780.1,31779305,31784305,90,0.0331004
NC_035780.1,31779719,31784719,90,0.00716819
NC_035780.1,31791527,31796527,90,0.103114
NC_035780.1,31791668,31796668,90,0.000108038
NC_035780.1,31795060,31800060,90,0.0721565
NC_035780.1,31800060,31805060,90,0.133623
NC_035780.1,31806832,31811832,90,0.0100092
NC_035780.1,31807092,31812092,90,0.0488081
NC_035780.1,31821521,31826521,90,0.00550823
NC_035780.1,31821856,31826856,90,0.0116577
NC_035780.1,31823217,31828217,90,0.0184749
NC_035780.1,31823371,31828371,90,0.00158165
NC_035780.1,31823437,31828437,90,0.00195544
NC_035780.1,31823640,31828640,90,0.000518202
NC_035780.1,31825557,31830557,90,0
NC_035780.1,31825728,31830728,90,0.0151586
NC_035780.1,31857040,31862040,90,0.0351181
NC_035780.1,31857044,31862044,90,0.0113084
NC_035780.1,31857053,31862053,90,0.195929
NC_035780.1,31857106,31862106,90,0.000788505
NC_035780.1,31857139,31862139,90,0.00066291
NC_035780.1,31857181,31862181,90,3.20E-05
NC_035780.1,31857199,31862199,90,0.160817
NC_035780.1,31874079,31879079,90,0.000783404
NC_035780.1,31874087,31879087,90,0.0101814
NC_035780.1,31874102,31879102,90,0.0031211
NC_035780.1,31874307,31879307,90,0.000348125
NC_035780.1,31874308,31879308,90,0.0115521
NC_035780.1,31885269,31890269,90,0.220818
NC_035780.1,31896934,31901934,90,6.49E-05
NC_035780.1,31896964,31901964,90,0.0653648
NC_035780.1,31898078,31903078,90,0.109109
NC_035780.1,31955032,31960032,90,0.0927538
NC_035780.1,31955885,31960885,90,0.00309917
NC_035780.1,31957675,31962675,90,0.0202004
NC_035780.1,31961763,31966763,90,0.0485259
NC_035780.1,31970697,31975697,90,0.0236266
NC_035780.1,31970782,31975782,90,0.014957
NC_035780.1,31986507,31991507,90,0.0742271
NC_035780.1,31991607,31996607,90,0.0145779
NC_035780.1,31991835,31996835,90,0.0278746
NC_035780.1,31994145,31999145,90,0.407911
NC_035780.1,31994645,31999645,90,0.0746577
NC_035780.1,31994697,31999697,90,0.0268876
NC_035780.1,31996124,32001124,90,0.232258
NC_035780.1,31996392,32001392,90,0.00756787
NC_035780.1,31997013,32002013,90,0.0279927
NC_035780.1,31997037,32002037,90,0.0208217
NC_035780.1,31997086,32002086,90,0.0208424
NC_035780.1,31997324,32002324,90,0.076625
NC_035780.1,31997651,32002651,90,0.0527782
NC_035780.1,31997805,32002805,90,0.014487
NC_035780.1,31998534,32003534,90,0.0473232
NC_035780.1,31999754,32004754,90,0.00790539
NC_035780.1,32001397,32006397,90,0.000350228
NC_035780.1,32001541,32006541,90,0.086326
NC_035780.1,32002086,32007086,90,0.0321483
NC_035780.1,32003138,32008138,90,0.138273
NC_035780.1,32004333,32009333,90,0.308504
NC_035780.1,32005146,32010146,90,0.129045
NC_035780.1,32007898,32012898,90,0.0142411
NC_035780.1,32009892,32014892,90,0.0447746
NC_035780.1,32010338,32015338,90,0.0206186
NC_035780.1,32011713,32016713,90,0.000240359
NC_035780.1,32011991,32016991,90,0.00041061
NC_035780.1,32011993,32016993,90,0.127492
NC_035780.1,32012009,32017009,90,0.0421424
NC_035780.1,32012244,32017244,90,0.00453856
NC_035780.1,32012557,32017557,90,0.0645161
NC_035780.1,32014130,32019130,90,0.0126413
NC_035780.1,32016197,32021197,90,0.0253203
NC_035780.1,32018092,32023092,90,3.07E-05
NC_035780.1,32018093,32023093,90,0.00296064
NC_035780.1,32018116,32023116,90,0.0799386
NC_035780.1,32018790,32023790,90,0.0523457
NC_035780.1,32018799,32023799,90,0.0101391
NC_035780.1,32018907,32023907,90,0.0924249
NC_035780.1,32019647,32024647,90,0.0015082
NC_035780.1,32019742,32024742,90,0.0231047
NC_035780.1,32021853,32026853,90,0.00118455
NC_035780.1,32023093,32028093,90,0.0184837
NC_035780.1,32023236,32028236,90,0.0318375
NC_035780.1,32026771,32031771,90,0.0364451
NC_035780.1,32026778,32031778,90,0.0105291
NC_035780.1,32031771,32036771,90,0.0928202
NC_035780.1,32032431,32037431,90,0.00508384
NC_035780.1,32032591,32037591,90,0.0390017
NC_035780.1,32032675,32037675,90,0.087661
NC_035780.1,32033399,32038399,90,0.000642921
NC_035780.1,32033474,32038474,90,0.0282779
NC_035780.1,32035019,32040019,90,0.00460268
NC_035780.1,32035023,32040023,90,0.00288467
NC_035780.1,32040013,32045013,90,0.014882
NC_035780.1,32044828,32049828,90,0.0519161
NC_035780.1,32044933,32049933,90,0.0802062
NC_035780.1,32044955,32049955,90,0.0498935
NC_035780.1,32045577,32050577,90,0.0216747
NC_035780.1,32047831,32052831,90,0.02331
NC_035780.1,32048085,32053085,90,0.000678314
NC_035780.1,32049014,32054014,90,0.00859375
NC_035780.1,32049511,32054511,90,0.051178
NC_035780.1,32049552,32054552,90,0.00190549
NC_035780.1,32049909,32054909,90,0.0576059
NC_035780.1,32050154,32055154,90,0.0312012
NC_035780.1,32050631,32055631,90,0.0019802
NC_035780.1,32050825,32055825,90,0.0806336
NC_035780.1,32051074,32056074,90,0.00294682
NC_035780.1,32052306,32057306,90,0.00320513
NC_035780.1,32052780,32057780,90,0.0146921
NC_035780.1,32108835,32113835,90,0.057121
NC_035780.1,32109232,32114232,90,0.0943792
NC_035780.1,32110352,32115352,90,0.0127714
NC_035780.1,32111145,32116145,90,0.000285111
NC_035780.1,32111393,32116393,90,0.292635
NC_035780.1,32116139,32121139,90,0.0267559
NC_035780.1,32116145,32121145,90,0.0732359
NC_035780.1,32118050,32123050,90,0.0541592
NC_035780.1,32118142,32123142,90,0.239615
NC_035780.1,32118347,32123347,90,0.0408854
NC_035780.1,32118367,32123367,90,0.0273067
NC_035780.1,32118596,32123596,90,0.102163
NC_035780.1,32118610,32123610,90,0.0725713
NC_035780.1,32121550,32126550,90,0.0932928
NC_035780.1,32122391,32127391,90,0.164598
NC_035780.1,32124464,32129464,90,0.0055974
NC_035780.1,32124751,32129751,90,0.0106786
NC_035780.1,32125068,32130068,90,0.0401995
NC_035780.1,32125565,32130565,90,0.00809262
NC_035780.1,32129945,32134945,90,0.00707588
NC_035780.1,32131586,32136586,90,0.111804
NC_035780.1,32131841,32136841,90,0.0195257
NC_035780.1,32132465,32137465,90,0.0455916
NC_035780.1,32133199,32138199,90,0.0207182
NC_035780.1,32135070,32140070,90,0.00045195
NC_035780.1,32136851,32141851,90,0.0312373
NC_035780.1,32137345,32142345,90,0.0127551
NC_035780.1,32141835,32146835,90,0.118367
NC_035780.1,32142058,32147058,90,0.000687602
NC_035780.1,32142094,32147094,90,0.0112393
NC_035780.1,32143764,32148764,90,0.107603
NC_035780.1,32146842,32151842,90,0.00189625
NC_035780.1,32150207,32155207,90,0.0245648
NC_035780.1,32150449,32155449,90,0.0110745
NC_035780.1,32150921,32155921,90,0.0721251
NC_035780.1,32151628,32156628,90,0.0245362
NC_035780.1,32154077,32159077,90,0.000868508
NC_035780.1,32154156,32159156,90,0.0200212
NC_035780.1,32155872,32160872,90,0.0504377
NC_035780.1,32156677,32161677,90,0.151235
NC_035780.1,32163660,32168660,90,0.019032
NC_035780.1,32168574,32173574,90,0.0142822
NC_035780.1,32168973,32173973,90,0.0682303
NC_035780.1,32172889,32177889,90,0.0115981
NC_035780.1,32174018,32179018,90,0.0472626
NC_035780.1,32177380,32182380,90,0.00460961
NC_035780.1,32178799,32183799,90,0.196114
NC_035780.1,32179777,32184777,90,0.00157044
NC_035780.1,32179990,32184990,90,0.0749771
NC_035780.1,32180474,32185474,90,0.301091
NC_035780.1,32182328,32187328,90,0.0114934
NC_035780.1,32182779,32187779,90,0.0501491
NC_035780.1,32183770,32188770,90,0.00736252
NC_035780.1,32185455,32190455,90,0.0282223
NC_035780.1,32188634,32193634,90,9.51E-05
NC_035780.1,32217535,32222535,90,0.00640045
NC_035780.1,32217563,32222563,90,0.0129125
NC_035780.1,32220080,32225080,90,0.018797
NC_035780.1,32220135,32225135,90,0.0144918
NC_035780.1,32222919,32227919,90,0.0111992
NC_035780.1,32227904,32232904,90,0.00766284
NC_035780.1,32230238,32235238,90,0.0350116
NC_035780.1,32230255,32235255,90,0.00469327
NC_035780.1,32230301,32235301,90,0.0284619
NC_035780.1,32231381,32236381,90,0.149755
NC_035780.1,32235510,32240510,90,0.0254894
NC_035780.1,32235583,32240583,90,0.0118877
NC_035780.1,32235639,32240639,90,0.0391271
NC_035780.1,32235783,32240783,90,0.124255
NC_035780.1,32236105,32241105,90,0.157986
NC_035780.1,32236363,32241363,90,0.0384815
NC_035780.1,32236491,32241491,90,0.000298056
NC_035780.1,32239277,32244277,90,0.0684141
NC_035780.1,32239289,32244289,90,0.0190689
NC_035780.1,32239979,32244979,90,0.0124256
NC_035780.1,32240059,32245059,90,0.117544
NC_035780.1,32240107,32245107,90,0.033589
NC_035780.1,32240510,32245510,90,0.0184217
NC_035780.1,32244246,32249246,90,0.0551545
NC_035780.1,32244277,32249277,90,0.024627
NC_035780.1,32244315,32249315,90,0.00621118
NC_035780.1,32244959,32249959,90,0.314088
NC_035780.1,32245037,32250037,90,0.0306188
NC_035780.1,32245511,32250511,90,0.636151
NC_035780.1,32245572,32250572,90,0.00390084
NC_035780.1,32250049,32255049,90,0.183681
NC_035780.1,32250619,32255619,90,0.100107
NC_035780.1,32251525,32256525,90,0.00029769
NC_035780.1,32251708,32256708,90,0.0355326
NC_035780.1,32252015,32257015,90,0.206581
NC_035780.1,32252031,32257031,90,0.0910747
NC_035780.1,32252059,32257059,90,1
NC_035780.1,32253060,32258060,90,0.949722
NC_035780.1,32253082,32258082,90,0.0822364
NC_035780.1,32255137,32260137,90,0.0245098
NC_035780.1,32257334,32262334,90,0.0351703
NC_035780.1,32258515,32263515,90,0.0371743
NC_035780.1,32260169,32265169,90,0.950311
NC_035780.1,32263574,32268574,90,0.0164513
NC_035780.1,32266296,32271296,90,0.0812325
NC_035780.1,32268390,32273390,90,0.644286
NC_035780.1,32268842,32273842,90,0.017094
NC_035780.1,32269108,32274108,90,0.10689
NC_035780.1,32269113,32274113,90,0.0209904
NC_035780.1,32273415,32278415,90,0.0407108
NC_035780.1,32273754,32278754,90,0.0769289
NC_035780.1,32274367,32279367,90,0.00620773
NC_035780.1,32282537,32287537,90,0.0197074
NC_035780.1,32282694,32287694,90,0.0109555
NC_035780.1,32282866,32287866,90,0.0127514
NC_035780.1,32282915,32287915,90,0.00230738
NC_035780.1,32285829,32290829,90,0.000473087
NC_035780.1,32287946,32292946,90,0.0129774
NC_035780.1,32288007,32293007,90,0.285944
NC_035780.1,32289245,32294245,90,0.00409174
NC_035780.1,32307386,32312386,90,0.0192054
NC_035780.1,32309562,32314562,90,0.00714578
NC_035780.1,32309582,32314582,90,0.0755778
NC_035780.1,32311104,32316104,90,0.00391986
NC_035780.1,32311191,32316191,90,0.0304356
NC_035780.1,32311961,32316961,90,0.0247316
NC_035780.1,32312358,32317358,90,0.00304055
NC_035780.1,32312510,32317510,90,0.000146106
NC_035780.1,32315035,32320035,90,0.102923
NC_035780.1,32315742,32320742,90,0.000625416
NC_035780.1,32316260,32321260,90,0.0388499
NC_035780.1,32316303,32321303,90,0.0267395
NC_035780.1,32316579,32321579,90,0.00840946
NC_035780.1,32317636,32322636,90,0.160111
NC_035780.1,32318569,32323569,90,0.00375635
NC_035780.1,32321399,32326399,90,0.00394035
NC_035780.1,32322285,32327285,90,0.00401034
NC_035780.1,32322894,32327894,90,0.0116261
NC_035780.1,32325912,32330912,90,0.0127551
NC_035780.1,32325981,32330981,90,0.00103841
NC_035780.1,32326167,32331167,90,0.0141573
NC_035780.1,32326208,32331208,90,0.000225146
NC_035780.1,32329246,32334246,90,0.00710401
NC_035780.1,32339537,32344537,90,0.0180133
NC_035780.1,32341032,32346032,90,0.125522
NC_035780.1,32341104,32346104,90,0.0342811
NC_035780.1,32341118,32346118,90,0.00104603
NC_035780.1,32341731,32346731,90,0.183749
NC_035780.1,32342846,32347846,90,0.152269
NC_035780.1,32345060,32350060,90,0.0527665
NC_035780.1,32346528,32351528,90,0.0123457
NC_035780.1,32347303,32352303,90,0.0226244
NC_035780.1,32347544,32352544,90,0.0776643
NC_035780.1,32349963,32354963,90,0.0879626
NC_035780.1,32350514,32355514,90,0.0298249
NC_035780.1,32350709,32355709,90,0.0236967
NC_035780.1,32350722,32355722,90,0.0886828
NC_035780.1,32352333,32357333,90,0.0775241
NC_035780.1,32352340,32357340,90,0.000257732
NC_035780.1,32352504,32357504,90,0.118245
NC_035780.1,32356964,32361964,90,0.00461982
NC_035780.1,32366738,32371738,90,0.230261
NC_035780.1,32375885,32380885,90,0.0909091
NC_035780.1,32380458,32385458,90,0.0485098
NC_035780.1,32381572,32386572,90,0.0172872
NC_035780.1,32382909,32387909,90,0.0927954
NC_035780.1,32383273,32388273,90,0.0290726
NC_035780.1,32385053,32390053,90,0.0139009
NC_035780.1,32387853,32392853,90,0.0018797
NC_035780.1,32389636,32394636,90,0.196787
NC_035780.1,32390392,32395392,90,0.0244203
NC_035780.1,32390413,32395413,90,0.897727
NC_035780.1,32395327,32400327,90,0.00307799
NC_035780.1,32395572,32400572,90,0.0604423
NC_035780.1,32395577,32400577,90,0.0447027
NC_035780.1,32395617,32400617,90,0.0117544
NC_035780.1,32395854,32400854,90,0.0109479
NC_035780.1,32396580,32401580,90,0.0138707
NC_035780.1,32396762,32401762,90,0.0143824
NC_035780.1,32396776,32401776,90,0.00429415
NC_035780.1,32397490,32402490,90,0.0508878
NC_035780.1,32401451,32406451,90,0.0155299
NC_035780.1,32402697,32407697,90,0.287096
NC_035780.1,32406451,32411451,90,0.00614655
NC_035780.1,32408366,32413366,90,0.0171489
NC_035780.1,32416772,32421772,90,7.90E-07
NC_035780.1,32417057,32422057,90,0.00825681
NC_035780.1,32419725,32424725,90,0.0222222
NC_035780.1,32424739,32429739,90,0.0205937
NC_035780.1,32424774,32429774,90,0.000251547
NC_035780.1,32426648,32431648,90,0.052718
NC_035780.1,32429230,32434230,90,0.00551471
NC_035780.1,32439314,32444314,90,0.00132626
NC_035780.1,32440839,32445839,90,0.000564653
NC_035780.1,32441882,32446882,90,0.00628117
NC_035780.1,32443007,32448007,90,0.00269752
NC_035780.1,32443483,32448483,90,0.0175063
NC_035780.1,32443503,32448503,90,0.0329007
NC_035780.1,32447757,32452757,90,0.0370605
NC_035780.1,32447992,32452992,90,0.00927843
NC_035780.1,32452177,32457177,90,0.0404697
NC_035780.1,32453656,32458656,90,0.0121402
NC_035780.1,32454287,32459287,90,0.0783603
NC_035780.1,32463605,32468605,90,0.00435749
NC_035780.1,32666883,32671883,90,0.0232919
NC_035780.1,32671372,32676372,90,0.0517574
NC_035780.1,32671374,32676374,90,0.0018552
NC_035780.1,32671963,32676963,90,0.244961
NC_035780.1,32674386,32679386,90,0.0678943
NC_035780.1,32679292,32684292,90,0.0233988
NC_035780.1,32681095,32686095,90,0.0261761
NC_035780.1,32684299,32689299,90,0.00390724
NC_035780.1,32685947,32690947,90,0.0525493
NC_035780.1,32686038,32691038,90,0.00246914
NC_035780.1,32686827,32691827,90,0.00399907
NC_035780.1,32689551,32694551,90,0.000273164
NC_035780.1,32690814,32695814,90,0.0379728
NC_035780.1,32690825,32695825,90,4.97E-06
NC_035780.1,32691306,32696306,90,0.00151506
NC_035780.1,32693022,32698022,90,0.000671238
NC_035780.1,32693115,32698115,90,4.36E-05
NC_035780.1,32693751,32698751,90,0.039517
NC_035780.1,32694153,32699153,90,0.00254297
NC_035780.1,32694765,32699765,90,0.00110561
NC_035780.1,32694973,32699973,90,0.00128863
NC_035780.1,32695916,32700916,90,0.0557525
NC_035780.1,32696039,32701039,90,0.0529232
NC_035780.1,32696621,32701621,90,0.0551764
NC_035780.1,32696691,32701691,90,0.00771859
NC_035780.1,32699687,32704687,90,0
NC_035780.1,32701630,32706630,90,0.0172414
NC_035780.1,32701683,32706683,90,9.27E-05
NC_035780.1,32702049,32707049,90,0.00990099
NC_035780.1,32702293,32707293,90,0.000482769
NC_035780.1,32704141,32709141,90,0.00218341
NC_035780.1,32704544,32709544,90,0.00303018
NC_035780.1,32704556,32709556,90,0.0573631
NC_035780.1,32704808,32709808,90,0.00675238
